Org_ID,Org_Name,Address_1,Address_2,Street_Area,City,State_UT,State_UT_Code,Country,ZIP_Code,Primary Contact,GST,CIN,PAN
0,PRAYAS PEN &PLASTIC INDUSTRIES,SURVEY NO.46/4 BILAL PADA,WALIV ROAD,NEAR CHINCHPADA BUS STOP,VASAI ROAD (EAST),MAHARASHTRA,27,INDIA,,,27AAAFP7978C1Z0,,AAAFP7978C
1,BIC CELLO (INDIA) PVT LTD-PLANT CSP,717 1-3 1ST FLOOR,SOMNATH ROAD,DABHEL,DAMAN CITY,DADRA&NAGAR HAVELI & DAMAN&DIU,26,INDIA,,9930982779,26AADCC3647H1ZQ,U51495DD2008PTC004668,AADCC3647H
3,GANESH BRASS PRODUCTS,,,,JAMNAGAR,GUJARAT,,INDIA,,,,,
4,ARATI ENTERPRISES.,,,,GOREGAON,MAHARASHTRA,27,INDIA,,,,,
5,VAIBHAVI TUBE,,,,UMBERGAON,MAHARASHTRA,27,INDIA,,,,,
6,CAPITAL STEEL,,,,VIKHROLI WEST,MAHARASHTRA,27,INDIA,,,,,
7,TRIM PACK,,,,DAMAN,DADRA&NAGAR HAVELI & DAMAN&DIU,,INDIA,,,,,
8,AF PACKAGING,,,,KANDAVALI WEST,MAHARASHTRA,27,INDIA,,,,,
9,SHREE GURU METAL,,,,JAMNAGAR,GUJARAT,,INDIA,,,,,
10,HEED CORP,,,,PALGHAR,MAHARASHTRA,27,INDIA,,,,,
11,A PACKING,,,,VASAI EAST,MAHARASHTRA,27,INDIA,,,,,
12,REDEFINE CORPORATION,,,,BORIWALI WEST,MAHARASHTRA,27,INDIA,,,,,
13,PWI,,,,DAMAN,MAHARASHTRA,27,INDIA,,,,,
14,NIHARA PRINTERS,,,,GOREGAON,MAHARASHTRA,27,INDIA,,,,,
15,CLIPPE PRODUCTS,,,,GOREGAON,MAHARASHTRA,27,INDIA,,,,,
16,SACHIN ENTERPRISES,,,,MALAD WEST,MAHARASHTRA,27,INDIA,,,,,
17,V-TAP ENTERPRISES,,,,UMBERGAON,MAHARASHTRA,27,INDIA,,,,,
18,MAHALAXMI TUBE,,,,UMBERGAON,MAHARASHTRA,27,INDIA,,,,,
19,NILKANTH PRODUCTS,,,,MALAD,MAHARASHTRA,27,INDIA,,,,,
20,AMAN ENTERPRISES,,,,BORIWALI WEST,MAHARASHTRA,27,INDIA,,,,,
21,LAXMI PHARMA,,,,DAMAN,DADRA&NAGAR HAVELI & DAMAN&DIU,26,INDIA,,,,,
22,SHAH & SHAH,,,,,,,INDIA,,,,,
23,SANIYA MOULDING,,,,KANDIVALI,MAHARASHTRA,27,INDIA,,,,,
24,REYNOLDS PENS INDIA PVT. LTD.,5 FLOOR WE WORK RAHEJA PLATINUM,SAG BAUG ROAD,ANDHERI,MUMBAI,MAHARASHTRA,27,INDIA,400059,8000504348,27AABCR4412R2Z0,,
25,CLASSMATE PENS,ITC LIMITED 37 J.L NEHRU ROAD,,NEHRU ROAD,KOLKATA,WEST BENGAL,,INDIA,700071,3322889371,32AAQFC1308M1ZH,,
26,LINC PEN & PLASTICS LTD.,AURORA WATERFRONT 18TH FLOOR SECTOR V,BIDHANNAGAR,BIDHANNAGAR,KOLKATA,WEST BENGAL,,INDIA,700091,3368262100,23AAACL6426C1Z1,,
27,LUXOR WRITING INSTRUMENTS PVT LTD,PLOT-229 OKLA PHASE-3,,,DELHI,DELHI,,INDIA,110020,1204899100,29AAACP6820G1ZF,,
